items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00001395	19	19	1	1	0.989380516904929	0.964635728051317	0.976851444001936	persistent
GC_00001396	19	19	1	1	0.996407176738696	0.988536292739897	0.992456129555604	persistent
GC_00001397	19	19	1	1	0.953385778645294	0.9887495053423	0.970745678540424	persistent
GC_00001398	19	19	1	1	0.9452429709085	0.931403530138222	0.938272220635546	persistent
GC_00001399	19	19	1	1	0.992126843196122	1.0	0.996047863703675	persistent
GC_00001400	19	19	1	1	0.956450765617335	1.0	0.977740694962531	persistent
GC_00001401	19	19	1	1	0.988788832230299	0.980297015487183	0.984524613089893	persistent
GC_00001402	19	19	1	1	0.968358259041917	0.937090759052051	0.952467966744794	persistent
GC_00001403	19	19	1	1	0.979656141401041	0.950440516550912	0.964827212398248	persistent
GC_00001404	19	19	1	1	0.992277261781906	1.0	0.996123662922706	persistent
GC_00001405	19	19	1	1	0.995153661284053	1.0	0.997570944629484	persistent
GC_00001406	19	19	1	1	0.987843345738083	1.0	0.993884500864728	persistent
GC_00001407	19	19	1	1	0.994176931690929	1.0	0.997079964061096	persistent
GC_00001408	19	19	1	1	0.979826388888889	0.976912706437477	0.97836737835368	persistent
GC_00001409	19	19	1	1	0.99128408505299	1.0	0.995622967605459	persistent
GC_00001410	19	19	1	1	0.996440376303077	1.0	0.998217014773306	persistent
GC_00001411	19	19	1	1	0.994864390056073	1.0	0.997425584430938	persistent
GC_00001412	19	19	1	1	0.973284543159447	0.993108997676395	0.983096838998108	persistent
GC_00001413	19	19	1	1	0.974818651129592	0.872280714127079	0.9207035908797	persistent
GC_00001414	19	19	1	1	0.989299940672938	1.0	0.994621193562474	persistent
GC_00001415	19	19	1	1	0.990788110082085	0.974456777701187	0.982554586593292	persistent
GC_00001416	19	19	1	1	0.996900769273341	1.0	0.998447979602018	persistent
GC_00001417	19	19	1	1	0.997431052419269	0.948806067529474	0.97251113420613	persistent
GC_00001418	19	19	1	1	0.996250547002427	1.0	0.99812175230048	persistent
GC_00001419	19	19	1	1	0.997174740623949	1.0	0.998585371966416	persistent
GC_00001420	19	19	1	1	0.99344154779472	1.0	0.996709985194933	persistent
GC_00001421	19	19	1	1	0.993792961937006	1.0	0.996886819152494	persistent
GC_00001422	19	19	1	1	0.992777081592871	1.0	0.996375450885176	persistent
GC_00001423	19	19	1	1	0.978339457240891	0.994451642791478	0.986329754270448	persistent
GC_00001424	19	19	1	1	0.990394145002668	0.996202627781576	0.993289894867155	persistent
GC_00001425	19	19	1	1	0.9220377186225	0.907607828161906	0.91476587118536	persistent
GC_00001426	19	19	1	1	0.9888377470927	1.0	0.9943875497518	persistent
GC_00001427	19	19	1	1	0.994301994301994	1.0	0.997142857142857	persistent
GC_00001428	19	19	1	1	0.974319253267742	0.989134901381713	0.981671180061092	persistent
GC_00001429	19	19	1	1	0.993402309191783	1.0	0.99669023619678	persistent
GC_00001430	19	19	1	1	0.995495216250284	1.0	0.997742523403198	persistent
GC_00001431	19	19	1	1	0.99613350874897	1.0	0.998063009696454	persistent
GC_00001432	19	19	1	1	0.99633595290359	1.0	0.998164613981389	persistent
GC_00001433	19	19	1	1	0.987503004085556	1.0	0.993712212817412	persistent
GC_00001434	19	19	1	1	0.997571649748713	0.999278038674395	0.998424115122333	persistent
GC_00001435	19	19	1	1	0.98996351277053	1.0	0.994956446605648	persistent
GC_00001436	19	19	1	1	0.991096359517412	1.0	0.995528272431403	persistent
GC_00001437	19	19	1	1	0.985466323395067	0.991828931142699	0.988637390361356	persistent
GC_00001438	19	19	1	1	0.995273899033298	1.0	0.997631352282515	persistent
GC_00001439	19	19	1	1	0.996737193484426	1.0	0.998365930916587	persistent
GC_00001440	19	19	1	1	0.99282425064271	1.0	0.996399206124185	persistent
GC_00001441	19	19	1	1	0.95647226173542	0.937508021022125	0.946895197828117	persistent
GC_00001442	19	19	1	1	0.990886140670437	0.957812553504776	0.974068682310832	persistent
GC_00001443	19	19	1	1	0.978587266392144	0.97215437902887	0.975360215965138	persistent
GC_00001444	19	19	1	1	0.9942738791423	1.0	0.99712871891991	persistent
GC_00001445	19	19	1	1	0.994358645059008	0.975638899261023	0.984909830708349	persistent
GC_00001446	19	19	1	1	0.980821676783672	0.971130595918736	0.975952079142008	persistent
GC_00001447	19	19	1	1	0.986191532471024	1.0	0.99304776638948	persistent
GC_00001448	19	19	1	1	0.993475200346545	1.0	0.996726922084448	persistent
GC_00001449	19	19	1	1	0.993866780773071	1.0	0.996923957364618	persistent
GC_00001450	19	19	1	1	0.990253411306043	1.0	0.995102840352595	persistent
GC_00001451	19	19	1	1	0.986833188111143	0.954420151724998	0.970356070273447	persistent
GC_00001452	19	19	1	1	0.990844493030883	0.995285794722988	0.993060178150155	persistent
GC_00001453	19	19	1	1	0.992195535990448	1.0	0.996082480926917	persistent
GC_00001454	19	19	1	1	0.991998611664968	0.98872139064838	0.990357289976503	persistent
GC_00001455	19	19	1	1	0.994571520221087	0.975839177937204	0.985116306564362	persistent
GC_00001456	19	19	1	1	0.924496222879113	0.915117030906506	0.919782717181929	persistent
GC_00001457	19	19	1	1	0.981504221028396	0.965612343094022	0.97349342929663	persistent
GC_00001458	19	19	1	1	0.980307957074656	0.994106251827092	0.987158889406326	persistent
GC_00001459	19	19	1	1	0.977891556364648	0.983543714924978	0.980709491889865	persistent
GC_00001460	19	19	1	1	0.981295521462885	0.996360951884657	0.988770853807522	persistent
GC_00001461	19	19	1	1	0.993522500587829	1.0	0.996750726711005	persistent
GC_00001462	19	19	1	1	0.995397065318131	0.86899092670071	0.927908806459668	persistent
GC_00001463	19	19	1	1	0.991263587947764	0.959898534361597	0.975328963552125	persistent
GC_00001464	19	19	1	1	0.988985408505081	1.0	0.994462205983101	persistent
GC_00001465	19	19	1	1	0.989182863829666	0.979483532585365	0.984309304614686	persistent
GC_00001466	19	19	1	1	0.981502367028683	1.0	0.990664844373083	persistent
GC_00001467	19	19	1	1	0.973990539318178	0.99587985114301	0.984813577591565	persistent
GC_00001468	19	19	1	1	0.98010257042724	1.0	0.98995131369964	persistent
GC_00001469	19	19	1	1	0.9801702497651	0.975930188703784	0.978045623837025	persistent
GC_00001470	19	19	1	1	0.99003809340888	0.982409437310787	0.986209013029808	persistent
GC_00001471	19	19	1	1	0.992287687202941	1.0	0.996128916096507	persistent
GC_00001472	19	19	1	1	0.986293859649123	1.0	0.993099641181341	persistent
GC_00001473	19	19	1	1	0.987370045484081	0.891931532671525	0.937227412799682	persistent
GC_00001474	19	19	1	1	0.992463977813951	1.0	0.996217737299162	persistent
GC_00001475	19	19	1	1	0.985943503588773	1.0	0.992922005895019	persistent
GC_00001476	19	19	1	1	0.993540496120475	1.0	0.996759782962977	persistent
GC_00001477	19	19	1	1	0.996928046617684	0.982437227821326	0.989629593995978	persistent
GC_00001478	13	19	2	0	0.899160900927425	0.985015224010439	0.940132044479296	shell
GC_00001479	19	19	1	1	0.987354214160637	1.0	0.993636873714179	persistent
GC_00001480	19	19	1	1	0.991431643944913	0.994628163328676	0.993027331273129	persistent
GC_00001481	19	19	1	1	0.988798754300927	0.907223012486169	0.946255998041176	persistent
GC_00001482	19	19	1	1	0.96815749235474	0.978298838068127	0.973201746202882	persistent
GC_00001483	19	19	1	1	0.978529457136046	0.985959067427028	0.982230213049794	persistent
GC_00001484	19	19	1	1	0.989565841861251	0.887606903379927	0.935817414579143	persistent
GC_00001485	19	19	1	1	0.998060191128227	1.0	0.99902915393621	persistent
GC_00001486	19	19	1	1	0.992394753407587	0.998280125796514	0.995328739635894	persistent
GC_00001487	19	19	1	1	0.979632299927902	1.0	0.98971137212055	persistent
GC_00001488	19	19	1	1	0.981439052049342	0.985289944983072	0.983360728455255	persistent
GC_00001489	19	19	1	1	0.989216869333828	1.0	0.9945792081133	persistent
GC_00001490	19	19	1	1	0.989109445496893	1.0	0.994524909361945	persistent
GC_00001491	19	19	1	1	0.995069464425902	0.992398442446238	0.993732158599939	persistent
GC_00001492	19	19	1	1	0.991493230704081	0.906959029358659	0.947344062373564	persistent
GC_00001493	19	19	1	1	0.9891941594027	1.0	0.994567729577215	persistent
GC_00001494	19	19	1	1	0.998185907077667	1.0	0.999092130058616	persistent
GC_00001495	19	19	1	1	0.991797135434628	0.997549506396398	0.994665004171969	persistent
GC_00001496	19	19	1	1	0.985193480154286	1.0	0.992541523033532	persistent
GC_00001497	19	19	1	1	0.993394338559577	1.0	0.996686224440069	persistent
GC_00001498	19	19	1	1	0.996152179646585	0.95400610304971	0.974623718886219	persistent
GC_00001499	19	19	1	1	0.991942579133448	1.0	0.995954993406458	persistent
GC_00001500	19	19	1	1	0.995070203689578	1.0	0.99752901110883	persistent
GC_00001501	19	19	1	1	0.99739812990587	1.0	0.998697370316326	persistent
GC_00001502	19	19	1	1	0.980316986142229	0.995408065667782	0.987804891194893	persistent
GC_00001503	19	19	1	1	0.980718503769507	0.979316252187273	0.980016876377719	persistent
GC_00001504	19	19	1	1	0.988996551936749	1.0	0.99446783954827	persistent
GC_00001505	19	19	1	1	0.945263181927147	0.99094462950293	0.967565018659553	persistent
GC_00001506	19	19	1	1	0.972722389593405	0.997628573425598	0.985018068438245	persistent
GC_00001507	19	19	1	1	0.999026798019796	1.0	0.999513162114101	persistent
GC_00001508	19	19	1	1	0.977795201846951	1.0	0.988772953775845	persistent
GC_00001509	19	19	1	1	0.983366397070044	0.982746298535772	0.983056250015484	persistent
GC_00001510	19	19	1	1	0.965780806960075	0.885583524027459	0.923945175080231	persistent
GC_00001511	19	19	1	1	0.98602634726889	0.995513772271146	0.990747347327235	persistent
GC_00001512	19	19	1	1	0.957230889926483	0.952654109761273	0.954937016027658	persistent
GC_00001513	19	19	1	1	0.992127027385075	1.0	0.996047956527522	persistent
GC_00001514	19	19	1	1	0.990257684251547	0.921735636801928	0.954768813406408	persistent
GC_00001515	19	19	1	1	0.990688624834966	0.978929939434273	0.98477418227192	persistent
GC_00001516	19	19	1	1	0.993465037953049	1.0	0.996721807544886	persistent
GC_00001517	19	19	1	1	0.990956646186493	0.995806699411072	0.993375752864651	persistent
GC_00001518	19	19	1	1	0.966450747797258	0.995280398855371	0.980653732682006	persistent
GC_00001519	19	19	1	1	0.989409087477486	0.999498746867162	0.994428324928973	persistent
GC_00001520	19	19	1	1	0.997875042110446	1.0	0.998936390993048	persistent
GC_00001521	19	19	1	1	0.982966675949132	1.0	0.991410181392627	persistent
GC_00001522	19	19	1	1	0.963901773533424	0.954394087069526	0.959124368737341	persistent
GC_00001523	19	19	1	1	0.994390995409671	1.0	0.997187610351612	persistent
GC_00001524	19	19	1	1	0.980188369714164	1.0	0.989995077948723	persistent
GC_00001525	19	19	1	1	0.990190279010155	0.907321665726711	0.946946443030141	persistent
GC_00001526	19	19	1	1	0.98053021150134	0.993199201335331	0.986824046512684	persistent
GC_00001527	19	19	1	1	0.989835592621252	0.984351363364218	0.987085860484562	persistent
GC_00001528	19	19	1	1	0.960598730203465	0.978606793424944	0.969519147587389	persistent
GC_00001529	19	19	1	1	0.94585107958158	0.957508501574773	0.951644091730499	persistent
GC_00001530	19	19	1	1	0.997150383878143	0.993164930379433	0.995153666846576	persistent
GC_00001531	19	19	1	1	0.989582846003899	1.0	0.994764151682839	persistent
GC_00001532	19	19	1	1	0.977014116330732	0.991492002683897	0.984199818831242	persistent
GC_00001533	19	19	1	1	0.966661170093569	0.954245342065194	0.960413131069482	persistent
GC_00001534	19	19	1	1	0.980477509563382	1.0	0.990142533635274	persistent
GC_00001535	19	19	1	1	0.996366388043255	1.0	0.998179887229865	persistent
GC_00001536	19	19	1	1	0.969995823829869	0.987346919299351	0.97859446614908	persistent
GC_00001537	19	19	1	1	0.996800388366653	0.93157030507303	0.963082093133545	persistent
GC_00001538	19	19	1	1	0.983460334337527	1.0	0.99166120674251	persistent
GC_00001539	19	19	1	1	0.99170503089876	1.0	0.995835242180667	persistent
GC_00001540	19	19	1	1	0.952313148281471	0.988151823196755	0.969901531396066	persistent
GC_00001541	19	19	1	1	0.983289464506632	1.0	0.991574333554217	persistent
GC_00001542	19	19	1	1	0.996048757130523	0.992413546528559	0.994227828971447	persistent
GC_00001543	19	19	1	1	0.958201941507451	0.9722861513614	0.965192669539653	persistent
GC_00001544	19	19	1	1	0.930745718712055	0.930038340885326	0.930391895343704	persistent
GC_00001545	19	19	1	1	0.990107754813637	0.943154243572869	0.966060814650321	persistent
GC_00001546	19	19	1	1	0.983650957797804	0.993816068598769	0.988707386472476	persistent
GC_00001547	19	19	1	1	0.991243064927275	1.0	0.995602277177023	persistent
GC_00001548	19	19	1	1	0.973944762897342	1.0	0.986800422386484	persistent
GC_00001549	19	19	1	1	0.983955612884986	0.976742721395369	0.98033589997849	persistent
GC_00001550	19	19	1	1	0.985263530969902	1.0	0.992577071607769	persistent
GC_00001551	19	19	1	1	0.962765340447744	0.988587740420884	0.975505685567783	persistent
GC_00001552	19	19	1	1	0.991380918918704	1.0	0.995671806935875	persistent
GC_00001553	19	19	1	1	0.982507325214423	0.98037060466524	0.981437801960047	persistent
GC_00001554	19	19	1	1	0.984688324386149	1.0	0.99228509815586	persistent
GC_00001555	19	19	1	1	0.994592215305288	1.0	0.997288776796974	persistent
GC_00001556	19	19	1	1	0.987462163926643	0.990330961597208	0.988894482160075	persistent
GC_00001557	19	19	1	1	0.871259453116841	0.936131644607291	0.902531329000058	persistent
GC_00001558	19	19	1	1	0.99676786255752	0.996617972088235	0.996692911687453	persistent
GC_00001559	19	19	1	1	0.942318983536485	1.0	0.970303015646538	persistent
GC_00001560	19	19	1	1	0.983772660075538	0.999734853506564	0.991689529250347	persistent
GC_00001561	19	19	1	1	0.95631262728607	0.956612544394621	0.956462562329161	persistent
GC_00001562	19	19	1	1	0.985599177095834	1.0	0.99274736660335	persistent
GC_00001563	19	19	1	1	0.984778156996587	0.97927001411575	0.982016361805183	persistent
GC_00001564	19	19	1	1	0.991221379153452	0.997719366910433	0.99445975837563	persistent
GC_00001565	19	19	1	1	0.978876842087892	0.995431905448065	0.987084964633465	persistent
GC_00001566	19	19	1	1	0.993790553587934	1.0	0.996885607467198	persistent
GC_00001567	19	19	1	1	0.999257558512239	1.0	0.999628641400104	persistent
GC_00001568	19	19	1	1	0.968302863903212	0.970821159142183	0.969560376296989	persistent
GC_00001569	19	19	1	1	0.989314802361205	0.945466074825618	0.966893557802113	persistent
GC_00001570	19	19	1	1	0.988837155499002	0.968329416044096	0.978475842852877	persistent
GC_00001571	19	19	1	1	0.996480758931987	0.926446288586838	0.960188169334799	persistent
GC_00001572	19	19	1	1	0.968382648696726	0.952563702916709	0.960408041492742	persistent
GC_00001573	19	19	1	1	0.904393500719857	0.81124106562703	0.855288371616771	persistent
GC_00001574	19	19	1	1	0.99265539549153	0.982984085600995	0.987796068657769	persistent
GC_00001575	19	19	1	1	0.982414068745004	0.97903053744437	0.980719384764996	persistent
GC_00001576	19	19	1	1	0.974322201734617	0.980299832013063	0.977301876471469	persistent
GC_00001577	19	19	1	1	0.995616918693842	1.0	0.997803645947727	persistent
GC_00001578	19	19	1	1	0.866321771296842	0.966210215805002	0.913543612327433	persistent
GC_00001579	19	19	1	1	0.952640001842129	0.973406525245729	0.962911311810623	persistent
GC_00001580	19	19	1	1	0.98397156335875	0.992960508270947	0.988445599824206	persistent
GC_00001581	19	19	1	1	0.992182113463578	1.0	0.996075716931907	persistent
GC_00001582	19	19	1	1	0.973478770498333	0.970861138596343	0.972168192510581	persistent
GC_00001583	19	19	1	1	0.986900788912362	1.0	0.99340721431048	persistent
GC_00001584	19	19	1	1	0.991995614035088	0.993807150953366	0.992900556212266	persistent
GC_00001585	19	19	1	1	0.990937904557832	1.0	0.995448328437857	persistent
GC_00001586	19	19	1	1	0.978441632189503	0.926688957586887	0.951862366872946	persistent
GC_00001587	19	19	1	1	0.986647942286912	0.988083142075438	0.987365020642205	persistent
GC_00001588	19	19	1	1	0.990359062682912	0.99118550373319	0.99077211086653	persistent
GC_00001589	19	19	1	1	0.993370737949422	0.939254936336968	0.965555183961018	persistent
GC_00001590	19	19	1	1	0.991995014859553	1.0	0.995981423105614	persistent
GC_00001591	19	19	1	1	0.991611044242623	1.0	0.995787854369643	persistent
GC_00001592	19	19	1	1	0.992516752270485	0.949358325471888	0.970457938039733	persistent
GC_00001593	19	19	1	1	0.978128119311843	0.99846405155557	0.988191473529866	persistent
GC_00001594	19	19	1	1	0.994413229879346	0.998368678629692	0.996387028693285	persistent
GC_00001595	19	19	1	1	0.979075497370647	0.987788311358105	0.983412606351152	persistent
GC_00001596	19	19	1	1	0.98102397280347	0.983191695714384	0.982106638101424	persistent
GC_00001597	19	19	1	1	0.988322029390252	0.993778303039253	0.991042656271475	persistent
GC_00001598	19	19	1	1	0.993236798751409	1.0	0.996606925352358	persistent
GC_00001599	19	19	1	1	0.975261521063048	0.969947536670797	0.97259727041056	persistent
GC_00001600	19	19	1	1	0.961054465037086	0.864672143380275	0.910319234388717	persistent
GC_00001601	19	19	1	1	0.981951331074597	0.966745698892258	0.97428919040744	persistent
GC_00001602	19	19	1	1	0.978567604965205	1.0	0.989167721648222	persistent
GC_00001603	19	19	1	1	0.993465852455748	0.981924575124876	0.987661498662262	persistent
GC_00001604	19	19	1	1	0.986266170476697	1.0	0.993085604675023	persistent
GC_00001605	19	19	1	1	0.996557049188628	1.0	0.998275556006391	persistent
GC_00001606	19	19	1	1	0.990964190153788	0.996494498877828	0.993721650188688	persistent
GC_00001607	19	19	1	1	0.975735358296238	1.0	0.987718678211698	persistent
GC_00001608	18	19	2	0	0.971918232500516	0.837062316522992	0.899463653831959	persistent
GC_00001609	19	19	1	1	0.983047481683546	0.989527794032179	0.986276993283571	persistent
GC_00001610	19	19	1	1	0.9777435077298	0.972627771961551	0.975178930673755	persistent
GC_00001611	19	19	1	1	0.98472204871955	0.996032740897447	0.990345101119695	persistent
GC_00001612	19	19	1	1	0.992288886734947	1.0	0.996129520514622	persistent
GC_00001613	19	19	1	1	0.984523689148045	0.985950087923771	0.985236372260713	persistent
GC_00001614	19	19	1	1	0.989735238236238	1.0	0.9948411418934	persistent
GC_00001615	19	19	1	1	0.989231359452165	0.948596277418856	0.968487771799464	persistent
GC_00001616	19	19	1	1	0.969566068816164	0.929019339718218	0.948859740537155	persistent
GC_00001617	19	19	1	1	0.976151566490252	0.992533132176135	0.9842741932454	persistent
GC_00001618	19	19	1	1	0.984853274326959	1.0	0.99236884364756	persistent
GC_00001619	19	19	1	1	0.993266827198716	1.0	0.996622041409907	persistent
GC_00001620	19	19	1	1	0.994887035439236	0.987174467501499	0.991015745956132	persistent
GC_00001621	19	19	1	1	0.975783939073637	0.936655548026706	0.955819461346147	persistent
GC_00001622	19	19	1	1	0.844059395215626	0.880552292086444	0.861919747600594	persistent
GC_00001623	19	19	1	1	0.992047129402713	1.0	0.996007689537109	persistent
GC_00001624	19	19	1	1	0.978146353377407	0.989292759231573	0.983687981664475	persistent
GC_00001625	19	19	1	1	0.98879809874763	1.0	0.994367502030787	persistent
GC_00001626	19	19	1	1	0.993935038657758	0.998633890824433	0.996278924352666	persistent
GC_00001627	19	19	1	1	0.993227675965085	0.992015645221458	0.992621290608769	persistent
GC_00001628	19	19	1	1	0.947536696119539	0.915373640092738	0.93117752130992	persistent
GC_00001629	19	19	1	1	0.988390026367801	1.0	0.994161118554086	persistent
GC_00001630	19	19	1	1	0.990604098938143	1.0	0.995279874553223	persistent
GC_00001631	19	19	1	1	0.988789866038899	1.0	0.994363339157883	persistent
GC_00001632	19	19	1	1	0.961766964642276	0.979491762506445	0.970548444824342	persistent
GC_00001633	19	19	1	1	0.983262988314708	0.992282440922633	0.987752125235065	persistent
GC_00001634	19	19	1	1	0.979672259548898	0.981613348401295	0.980641843425058	persistent
GC_00001635	19	19	1	1	0.997044284767874	0.945180719944458	0.970420041557426	persistent
GC_00001636	19	19	1	1	0.990722883681899	0.967167092461987	0.978803285701852	persistent
GC_00001637	19	19	1	1	0.992296389957209	1.0	0.996133301208784	persistent
GC_00001638	19	19	1	1	0.970765694191907	1.0	0.985166016490824	persistent
GC_00001639	19	19	1	1	0.95471811083968	0.979734624524228	0.967064609799353	persistent
GC_00001640	19	19	1	1	0.993793249677133	0.994719982545392	0.994256400162534	persistent
GC_00001641	19	19	1	1	0.962627595516525	0.912008120273069	0.936634436776672	persistent
GC_00001642	19	19	1	1	0.983579522141211	0.948787924226517	0.965870517926828	persistent
GC_00001643	19	19	1	1	0.990312840085222	0.996158735800306	0.993227186134129	persistent
GC_00001644	19	19	1	1	0.9747954702865	0.976557035520467	0.975675457785209	persistent
GC_00001645	19	19	1	1	0.99413265058722	1.0	0.997057693523521	persistent
GC_00001646	19	19	1	1	0.973516712253359	0.994017939585809	0.983660517045406	persistent
GC_00001647	19	19	1	1	0.9783212161269	0.921334179022307	0.94897293138747	persistent
GC_00001648	19	19	1	1	0.992276973507279	0.970802293420544	0.981422174660134	persistent
GC_00001649	19	19	1	1	0.994355510924712	1.0	0.997169767855145	persistent
GC_00001650	19	19	1	1	0.977653734886136	0.957035615042332	0.967234810590941	persistent
GC_00001651	19	19	1	1	0.976760386117111	1.0	0.988243585795172	persistent
GC_00001652	19	19	1	1	0.990844777361631	1.0	0.995401337792642	persistent
GC_00001653	19	19	1	1	0.990830295109032	0.981952995755704	0.986371672016085	persistent
GC_00001654	19	19	1	1	0.914252643630439	0.957889674114578	0.935562599664316	persistent
GC_00001655	19	19	1	1	0.994596420128335	1.0	0.997290890619709	persistent
GC_00001656	19	19	1	1	0.991812865497076	1.0	0.995889606576629	persistent
GC_00001657	19	19	1	1	0.991734541252862	0.998149611503319	0.99493173579463	persistent
GC_00001658	19	19	1	1	0.988422633159475	1.0	0.994177612622459	persistent
GC_00001659	19	19	1	1	0.969239429992606	1.0	0.984379466742899	persistent
GC_00001660	19	19	1	1	0.929460999344527	0.745078439490979	0.827118591415122	persistent
GC_00001661	19	19	1	1	0.988139940494511	1.0	0.99403459521942	persistent
GC_00001662	19	19	1	1	0.980856081655257	0.9535754457053	0.967023398872502	persistent
GC_00001663	19	19	1	1	0.987119459957504	0.996794871794872	0.991933572721805	persistent
GC_00001664	19	19	1	1	0.977668484134001	0.977229969510668	0.977449177639454	persistent
GC_00001665	19	19	1	1	0.983110646499624	0.989069820038126	0.986081230099575	persistent
GC_00001666	19	19	1	1	0.969112817302095	0.93912955946007	0.953885632415612	persistent
GC_00001667	19	19	1	1	0.989344293488602	1.0	0.994643608677354	persistent
GC_00001668	19	19	1	1	0.959043670638978	0.96857299945019	0.963784780540983	persistent
GC_00001669	19	19	1	1	0.981682934704319	0.984386549465479	0.983032883164643	persistent
GC_00001670	19	19	1	1	0.995997590857574	0.999048409979573	0.997520667766266	persistent
GC_00001671	19	19	1	1	0.982433949256163	0.954524817513668	0.968278315698813	persistent
GC_00001672	19	19	1	1	0.976061010225369	1.0	0.987885500674951	persistent
GC_00001673	19	19	1	1	0.992822804522987	1.0	0.996398477847241	persistent
GC_00001674	19	19	1	1	0.966203408446712	0.996928496617705	0.981325512488246	persistent
GC_00001675	19	19	1	1	0.98539399308192	0.961300979722035	0.973198394402237	persistent
GC_00001676	19	19	1	1	0.98570778600081	1.0	0.992802458599422	persistent
GC_00001677	19	19	1	1	0.965826391142847	0.997281025441833	0.981301711379047	persistent
GC_00001678	19	19	1	1	0.995764092538286	1.0	0.997877551020408	persistent
GC_00001679	19	19	1	1	0.92238054159106	0.983103759677436	0.951774598917262	persistent
GC_00001680	19	19	1	1	0.994691945282708	1.0	0.997338910035785	
GC_00001681	19	19	1	1	0.982629429483076	0.985898366339163	0.984261183713182	persistent
GC_00001682	19	19	1	1	0.974666166013471	0.966470238464631	0.970550899686734	persistent
GC_00001683	19	19	1	1	0.96229315302326	0.972622897524086	0.96743045208221	persistent
GC_00001684	19	19	1	1	0.994516797684696	0.99685264211581	0.995683349946216	persistent
GC_00001685	19	19	1	1	0.974488058397619	0.994904634305408	0.984590517642657	persistent
GC_00001686	19	19	1	1	0.991499250000567	1.0	0.995731482198936	persistent
GC_00001687	19	19	1	1	0.985561180069189	1.0	0.992728091143327	persistent
GC_00001688	19	19	1	1	0.974775255303308	0.950392726822933	0.962429586953813	persistent
GC_00001689	19	19	1	1	0.993815939637265	0.995076661426916	0.994445900958119	persistent
GC_00001690	19	19	1	1	0.992066811389271	0.987240829346096	0.989647936971338	persistent
GC_00001691	19	19	1	1	0.99557322424836	1.0	0.99778170217066	persistent
GC_00001692	19	19	1	1	0.993686725775011	1.0	0.996833366976181	persistent
GC_00001693	19	19	1	1	0.943546218306602	0.90173966839256	0.922169361551683	persistent
GC_00001694	19	19	1	1	0.977638129842797	0.981973464362665	0.979801001477553	persistent
GC_00001695	19	19	1	1	0.990196216198493	0.989114710767421	0.989655168012957	persistent
GC_00001696	19	19	1	1	0.994316777860143	1.0	0.997150291165903	persistent
GC_00001697	19	19	1	1	0.956538501460579	0.968528771822289	0.962496295976684	persistent
GC_00001698	19	19	1	1	0.996685515037818	0.987997833597623	0.992322659745734	persistent
GC_00001699	19	19	1	1	0.916423639671976	0.917337231286175	0.916880207900428	persistent
GC_00001700	19	19	1	1	0.975905748071224	0.990547048354978	0.983171892029583	persistent
GC_00001701	19	19	1	1	0.986366796956748	0.99743391263477	0.991869484494917	persistent
GC_00001702	19	19	1	1	0.975678849754425	0.98601779663623	0.98082107794749	persistent
GC_00001703	19	19	1	1	0.968415564998426	0.95456949254508	0.961442680822693	persistent
GC_00001704	19	19	1	1	0.996273262030247	0.994772218679159	0.995522174538612	persistent
GC_00001705	18	19	2	0	0.974367556756667	0.907285110853778	0.93963056196439	persistent
GC_00001706	19	19	1	1	0.969617025018687	1.0	0.984574171224467	persistent
GC_00001707	19	19	1	1	0.982167914381717	1.0	0.991003746206918	persistent
GC_00001708	19	19	1	1	0.988279788314535	0.967898453917474	0.97798294500617	persistent
GC_00001709	19	19	1	1	0.98975017497585	1.0	0.994848687461845	persistent
GC_00001710	19	19	1	1	0.998049006149653	1.0	0.999023550551392	persistent
GC_00001711	19	19	1	1	0.991655687307861	1.0	0.995810363836825	persistent
GC_00001712	19	19	1	1	0.99618897430843	1.0	0.998090849242923	persistent
GC_00001713	19	19	1	1	0.975689072259469	0.972575445770062	0.974129770987646	persistent
GC_00001714	19	19	1	1	0.98248108591609	1.0	0.991163136834764	persistent
GC_00001715	19	19	1	1	0.986563553860551	0.966557101669319	0.976457861455916	persistent
GC_00001716	19	19	1	1	0.99213751023573	1.0	0.996053239435595	persistent
GC_00001717	19	19	1	1	0.968759953624075	1.0	0.984132120161008	persistent
GC_00001718	19	19	1	1	0.988440199669278	0.997115226396788	0.99275876214208	persistent
GC_00001719	19	19	1	1	0.958573774337321	0.995216043622269	0.976551306027725	persistent
GC_00001720	19	19	1	1	0.996487166991553	1.0	0.998240493068763	persistent
GC_00001721	19	19	1	1	0.915445208894207	0.907110582072835	0.911258838178226	persistent
GC_00001722	19	19	1	1	0.993661900415779	1.0	0.996820875403749	persistent
GC_00001723	19	19	1	1	0.990868374236615	0.983095421101572	0.98696659374088	persistent
GC_00001724	19	19	1	1	0.97771997488564	0.98502307219114	0.981357936627375	persistent
GC_00001725	19	19	1	1	0.992229897236316	1.0	0.996099796125707	persistent
GC_00001726	19	19	1	1	0.984928445775686	1.0	0.992407003760569	persistent
GC_00001727	19	19	1	1	0.987187443435989	0.991966251661546	0.989571078161551	persistent
GC_00001728	19	19	1	1	0.953362520081218	0.942205598455602	0.947751225602623	persistent
GC_00001729	19	19	1	1	0.947809379822987	0.921118466622489	0.934273331368475	persistent
GC_00001730	19	19	1	1	0.986964510202108	0.991412742382273	0.989183625534751	persistent
